 543.600,  8.680,130.260,  443.7
 541.000,  8.420,130.230,  443.9
 538.400,  8.170,130.230,  444.1
 535.900,  7.920,130.230,  444.3
 533.200,  7.680,130.260,  444.5
 530.700,  7.450,130.260,  444.7
 528.000,  7.230,130.260,  444.9
 525.400,  7.010,130.230,  445.1
 522.800,  6.800,130.230,  445.3
 520.100,  6.590,130.230,  445.5
 517.400,  6.390,130.230,  445.7
 514.700,  6.200,130.230,  445.9
 512.000,  6.010,130.230,  446.1
 509.300,  5.830,130.230,  446.3
 506.700,  5.650,130.230,  446.5
 503.900,  5.480,130.230,  446.7
 501.200,  5.310,130.230,  446.9
 498.500,  5.150,130.230,  447.1
 495.700,  4.990,130.230,  447.3
 493.000,  4.840,130.230,  447.5
 490.200,  4.690,130.230,  447.7
 487.500,  4.550,130.230,  447.9
 484.700,  4.410,130.230,  448.1
 481.800,  4.280,130.210,  448.3
 479.100,  4.140,130.210,  448.5
 476.300,  4.020,130.210,  448.7
 473.500,  3.900,130.210,  448.9
 470.700,  3.770,130.210,  449.1
 467.800,  3.660,130.210,  449.3
 465.000,  3.550,130.210,  449.5
 462.200,  3.440,130.210,  449.7
 459.300,  3.330,130.210,  449.9
 456.500,  3.230,130.210,  450.1
 453.600,  3.140,130.210,  450.3
 450.900,  3.040,130.210,  450.5
 448.000,  2.950,130.210,  450.7
 445.100,  2.860,130.210,  450.9
 442.200,  2.780,130.210,  451.1
 439.400,  2.700,130.210,  451.3
 436.500,  2.610,130.210,  451.5
 433.600,  2.540,130.210,  451.7
 430.700,  2.460,130.210,  451.9
 427.800,  2.390,130.210,  452.1
 424.900,  2.320,130.210,  452.3
 422.000,  2.260,130.190,  452.5
 419.100,  2.200,130.190,  452.7
 416.200,  2.130,130.190,  452.9
 413.300,  2.080,130.190,  453.1
 410.300,  2.020,130.190,  453.3
 407.400,  1.970,130.190,  453.5
 404.500,  1.920,130.190,  453.7
 401.600,  1.870,130.190,  453.9
 398.600,  1.820,130.190,  454.1
 395.800,  1.780,130.190,  454.3
 392.700,  1.730,130.190,  454.5
 389.800,  1.690,130.190,  454.7
 386.800,  1.650,130.190,  454.9
 383.900,  1.620,130.190,  455.1
 380.900,  1.580,130.190,  455.3
 378.000,  1.550,130.190,  455.5
 375.000,  1.520,130.190,  455.7
 372.100,  1.490,130.190,  455.9
 369.100,  1.460,130.190,  456.1
 366.100,  1.430,130.190,  456.3
 363.100,  1.410,130.190,  456.5
 360.200,  1.380,130.190,  456.7
 357.200,  1.360,130.190,  456.9
 354.200,  1.340,130.190,  457.1
 351.200,  1.320,130.160,  457.3
 348.300,  1.300,130.160,  457.5
 345.300,  1.290,130.160,  457.7
 342.300,  1.270,130.190,  457.9
 339.300,  1.260,130.190,  458.1
