  -1.500,  0.040,296.780,  272.7
  -1.300,  0.030,296.780,  272.9
  -1.700,  0.030,296.780,  273.1
  -2.000,  0.030,296.780,  273.3
  -1.800,  0.030,296.780,  273.5
  -1.700,  0.040,296.780,  273.7
  -1.700,  0.030,296.780,  273.9
  -1.800,  0.040,296.780,  274.1
  -1.800,  0.030,296.780,  274.3
  -2.000,  0.030,296.780,  274.5
  -1.800,  0.040,296.780,  274.7
  -1.800,  0.040,296.780,  274.9
  -1.900,  0.040,296.780,  275.1
  -1.900,  0.030,296.780,  275.3
  -1.600,  0.040,296.780,  275.5
  -1.500,  0.030,296.780,  275.7
  -1.400,  0.030,296.760,  275.9
  -1.300,  0.030,296.760,  276.1
  -1.500,  0.030,296.760,  276.3
  -1.400,  0.030,296.760,  276.5
  -1.600,  0.030,296.760,  276.7
  -1.600,  0.040,296.760,  276.9
  -1.400,  0.030,296.760,  277.1
  -1.500,  0.040,296.760,  277.3
  -1.200,  0.040,296.760,  277.5
  -1.300,  0.030,296.760,  277.7
  -1.300,  0.040,296.760,  277.9
  -1.200,  0.030,296.760,  278.1
  -1.200,  0.030,296.760,  278.3
  -1.300,  0.030,296.760,  278.5
  -1.400,  0.030,296.760,  278.7
  -1.400,  0.030,296.760,  278.9
  -1.300,  0.030,296.760,  279.1
  -1.300,  0.030,296.760,  279.3
  -1.200,  0.030,296.760,  279.5
  -1.200,  0.040,296.760,  279.7
  -1.100,  0.030,296.760,  279.9
  -1.100,  0.030,296.760,  280.1
  -1.100,  0.030,296.760,  280.3
  -1.200,  0.030,296.760,  280.5
  -1.300,  0.040,296.760,  280.7
  -1.100,  0.030,296.760,  280.9
  -1.100,  0.030,296.760,  281.1
  -1.000,  0.040,296.760,  281.3
  -1.000,  0.030,296.760,  281.5
  -1.100,  0.030,296.760,  281.7
  -1.200,  0.040,296.760,  281.9
  -1.100,  0.030,296.760,  282.1
  -0.900,  0.030,296.760,  282.3
  -1.000,  0.040,296.760,  282.5
  -1.000,  0.030,296.760,  282.7
  -0.900,  0.040,296.760,  282.9
  -0.900,  0.040,296.760,  283.1
  -1.000,  0.030,296.760,  283.3
  -0.900,  0.030,296.760,  283.5
  -0.900,  0.040,296.760,  283.7
  -0.700,  0.030,296.760,  283.9
  -0.800,  0.030,296.760,  284.1
  -0.700,  0.030,296.760,  284.3
  -0.700,  0.030,296.760,  284.5
  -0.400,  0.040,296.760,  284.7
  -0.400,  0.030,296.760,  284.9
  -0.500,  0.030,296.760,  285.1
  -0.400,  0.040,296.760,  285.3
  -0.600,  0.030,296.760,  285.5
  -0.600,  0.030,296.760,  285.7
  -0.700,  0.030,296.760,  285.9
  -0.600,  0.030,296.760,  286.1
  -0.600,  0.030,296.760,  286.3
  -0.700,  0.030,296.760,  286.5
  -0.800,  0.040,296.760,  286.7
  -0.700,  0.030,296.760,  286.9
  -0.800,  0.030,296.730,  287.1
  -0.700,  0.030,296.730,  287.3
  -0.900,  0.030,296.730,  287.5
  -0.800,  0.030,296.730,  287.7
  -0.700,  0.030,296.730,  287.9
  -0.700,  0.030,296.760,  288.1
  -0.600,  0.030,296.760,  288.3
  -0.500,  0.030,296.760,  288.5
  -0.600,  0.040,296.730,  288.7
  -0.600,  0.030,296.730,  288.9
  -0.600,  0.030,296.730,  289.1
  -0.400,  0.040,296.730,  289.3
  -0.500,  0.030,296.730,  289.5
  -0.600,  0.030,296.730,  289.7
  -0.500,  0.030,296.730,  289.9
  -0.500,  0.030,296.730,  290.1
  -0.500,  0.030,296.730,  290.3
  -0.500,  0.030,296.730,  290.5
  -0.600,  0.030,296.730,  290.7
  -0.600,  0.030,296.730,  290.9
  -0.600,  0.030,296.730,  291.1
  -0.800,  0.030,296.730,  291.3
  -0.800,  0.040,296.730,  291.5
  -0.700,  0.030,296.730,  291.7
  -0.500,  0.030,296.730,  291.9
  -0.400,  0.030,296.730,  292.1
  -0.600,  0.030,296.730,  292.3
  -0.500,  0.030,296.730,  292.5
  -0.500,  0.040,296.730,  292.7
  -0.400,  0.040,296.730,  292.9
  -0.500,  0.040,296.730,  293.1
  -0.500,  0.040,296.730,  293.3
  -0.300,  0.030,296.730,  293.5
  -0.300,  0.030,296.730,  293.7
  -0.200,  0.040,296.730,  293.9
  -0.300,  0.040,296.730,  294.1
  -0.300,  0.030,296.730,  294.3
  -0.400,  0.030,296.730,  294.5
